ABW,USA
actor1,actor2
AFG,USA
AFR,USA
AGO,USA
AIA,USA
ALB,USA
AND,USA
ARE,USA
ARG,USA
ARM,USA
ASA,USA
ATG,USA
AUS,USA
AUT,USA
AZE,USA
BDI,USA
BEL,USA
BEN,USA
BFA,USA
BGD,USA
BGR,USA
BHR,USA
BHS,USA
BLR,USA
BLZ,USA
BMU,USA
BOL,USA
BRA,USA
BRB,USA
BRN,USA
BTN,USA
BWA,USA
CAF,USA
CAN,USA
CAU,USA
CHE,USA
CHL,USA
CHN,USA
CIV,USA
CMR,USA
COD,USA
COG,USA
COK,USA
COL,USA
COM,USA
CPV,USA
CRB,USA
CRI,USA
CUB,USA
CYM,USA
CYP,USA
CZE,USA
DEU,USA
DJI,USA
DMA,USA
DNK,USA
DOM,USA
DZA,USA
EAF,USA
ECU,USA
EGY,USA
ERI,USA
ESP,USA
EST,USA
ETH,USA
EUR,USA
FIN,USA
FJI,USA
FRA,USA
FSM,USA
GAB,USA
GBR,USA
GEO,USA
GHA,USA
GIN,USA
GMB,USA
GNB,USA
GNQ,USA
GRC,USA
GRD,USA
GTM,USA
GUY,USA
HKG,USA
HND,USA
HRV,USA
HTI,USA
HUN,USA
IDN,USA
IND,USA
IRL,USA
IRN,USA
IRQ,USA
ISL,USA
ISR,USA
ITA,USA
JAM,USA
JOR,USA
JPN,USA
KAZ,USA
KEN,USA
KGZ,USA
KHM,USA
KIR,USA
KNA,USA
KOR,USA
KWT,USA
LAM,USA
LAO,USA
LBN,USA
LBR,USA
LBY,USA
LCA,USA
LIE,USA
LKA,USA
LSO,USA
LTU,USA
LUX,USA
LVA,USA
MAC,USA
MAR,USA
MCO,USA
MDA,USA
MDG,USA
MDV,USA
MEA,USA
MEX,USA
MHL,USA
MKD,USA
MLI,USA
MLT,USA
MMR,USA
MNG,USA
MOZ,USA
MRT,USA
MUS,USA
MWI,USA
MYS,USA
NAM,USA
NER,USA
NGA,USA
NIC,USA
NLD,USA
NMR,USA
NOR,USA
NPL,USA
NRU,USA
NZL,USA
OMN,USA
PAK,USA
PAN,USA
PER,USA
PGS,USA
PHL,USA
PLW,USA
PNG,USA
POL,USA
PRI,USA
PRK,USA
PRT,USA
PRY,USA
PSE,USA
QAT,USA
ROM,USA
RUS,USA
RWA,USA
SAF,USA
SAM,USA
SAS,USA
SAU,USA
SDN,USA
SEA,USA
SEN,USA
SGP,USA
SLB,USA
SLE,USA
SLV,USA
SMR,USA
SOM,USA
SRB,USA
